variant_id,product_id,size,color,stock
1190,476,S,Blue,58
1191,476,M,Yellow,84
1192,476,XL,Yellow,150
1193,476,L,Yellow,54
1194,477,M,Yellow,56
1195,477,M,White,62
1196,477,S,Blue,119
1197,477,S,Green,158
1198,478,XL,White,37
1199,478,L,Red,168
1200,478,S,Blue,37
1201,479,L,White,198
1202,479,L,Blue,134
1203,480,L,Red,61
1204,480,L,Blue,178
1205,480,XL,Yellow,85
1206,480,M,Black,6
1207,481,XL,Black,136
1208,481,L,Red,42
1209,481,M,Yellow,166
1210,482,XL,Blue,187
1211,482,S,Black,183
1212,482,M,Green,22
1213,483,S,Black,170
1214,483,L,Black,32
1215,483,XL,Blue,11
1216,483,M,Black,50
1217,484,S,White,77
1218,484,XL,Black,179
1219,484,XL,Black,83
1220,484,XL,Yellow,33
1221,485,XL,Black,115
1222,485,S,Yellow,5
1223,485,XL,Black,82
1224,486,S,White,122
1225,486,M,Blue,164
1226,486,M,Red,61
1227,487,XL,Green,54
1228,487,L,Green,27
1229,487,L,White,125
1230,488,L,Black,92
1231,488,XL,Black,55
1232,488,S,Green,95
1233,489,XL,Red,168
1234,489,S,Black,195
1235,490,M,Blue,122
1236,490,L,Yellow,78
1237,491,S,Red,86
1238,491,L,Green,76
1239,492,L,Black,27
1240,493,M,Red,76
1241,494,XL,Red,94
1242,495,M,Green,191
1243,495,S,Yellow,45
1244,496,S,Green,77
1245,496,XL,Black,173
1246,496,M,Black,147
1247,496,L,Green,160
1248,497,M,White,79
1249,497,XL,Black,79
1250,497,XL,Black,166
1251,497,M,Green,185
1252,498,L,Black,144
1253,498,S,Green,111
1254,498,XL,Red,197
1255,499,XL,Red,125
1256,499,M,Green,180
1257,499,XL,Green,16
1258,500,L,Green,122
1259,500,M,Red,12
1260,501,L,Green,154
1261,501,M,Yellow,75
1262,501,M,White,200
1263,501,S,Yellow,118
1264,502,XL,White,70
1265,502,S,Blue,57
1266,503,XL,Yellow,54
1267,503,M,Blue,106
1268,504,S,White,63
1269,504,M,Blue,61
1270,504,XL,Red,176
1271,505,L,White,137
1272,506,M,Blue,151
1273,507,S,White,9
1274,507,L,Green,164
1275,507,XL,Red,63
1276,508,S,Blue,4
1277,509,M,White,177
1278,509,M,Black,191
1279,509,L,Red,139
1280,510,S,Black,64
1281,511,M,Green,9
1282,511,XL,Blue,181
1283,511,XL,Yellow,191
1284,511,M,Yellow,89
1285,512,L,Black,126
1286,512,L,Green,183
1287,512,S,Red,49
1288,512,L,Yellow,187
1289,513,M,Black,79
1290,514,L,Red,99
1291,514,S,Black,25
1292,514,L,Red,187
1293,514,S,Black,171
1294,515,M,Green,185
1295,516,M,Blue,10
1296,516,XL,White,173
1297,516,S,Green,37
1298,517,L,Blue,136
1299,517,M,Red,33
1300,518,XL,Green,55
1301,519,S,White,71
1302,519,S,Black,128
1303,520,XL,Black,121
1304,520,XL,Blue,111
1305,520,S,Black,82
1306,520,L,Red,73
1307,521,M,Yellow,92
1308,522,M,Blue,92
1309,522,L,Blue,14
1310,523,L,Blue,97
1311,523,M,White,125
1312,523,XL,Blue,151
1313,523,M,Green,187
1314,524,XL,Blue,141
1315,524,S,Green,20
1316,524,S,Blue,166
1317,525,M,White,93
1318,525,L,Yellow,58
1319,525,M,White,190
1320,526,XL,Blue,94
1321,526,L,Red,30
1322,527,XL,Black,142
1323,527,XL,Black,25
1324,527,XL,Green,65
1325,528,L,Red,22
1326,529,L,Yellow,42
1327,530,S,Black,17
1328,530,M,Blue,34
1329,531,M,Blue,93
1330,532,S,Black,13
1331,533,M,Blue,28
1332,533,S,Red,154
1333,533,M,Black,43
1334,534,XL,Yellow,0
1335,535,XL,Black,1
1336,535,XL,Red,19
1337,536,L,Red,187
1338,537,M,Blue,173
1339,537,L,Yellow,180
1340,537,XL,White,199
1341,537,XL,Blue,200
1342,538,M,Red,7
1343,538,S,Green,83
1344,538,XL,White,101
1345,539,XL,Black,6
1346,540,XL,Blue,117
1347,540,L,White,30
1348,541,XL,Blue,171
1349,542,S,Yellow,59
1350,542,S,Blue,147
1351,542,XL,Yellow,195
1352,543,XL,Black,200
1353,544,M,Black,37
1354,544,S,White,181
1355,544,L,Yellow,178
1356,545,L,Yellow,38
1357,545,L,White,33
1358,546,XL,White,113
1359,546,S,Yellow,80
1360,547,S,White,46
1361,547,L,Green,180
1362,547,S,Black,156
1363,547,M,Yellow,78
1364,548,M,Blue,92
1365,548,S,Blue,131
1366,548,XL,Blue,131
1367,548,XL,Yellow,184
1368,549,M,Green,63
1369,550,S,Blue,126
1370,550,S,Black,83
1371,550,L,White,50
1372,551,XL,Blue,130
1373,551,L,Blue,165
1374,551,M,Blue,20
1375,552,M,White,182
1376,552,L,Black,36
1377,552,L,Green,5
1378,553,S,Red,21
1379,554,L,Green,49
1380,554,XL,Green,56
1381,554,XL,Green,62
1382,554,XL,Yellow,128
1383,555,XL,Blue,68
1384,555,M,Yellow,171
1385,555,S,White,125
1386,555,XL,Red,139
1387,556,M,White,87
1388,557,L,Black,56
1389,557,M,Black,175
1390,558,XL,Blue,149
1391,559,S,Red,15
1392,560,S,Yellow,126
1393,560,L,Blue,184
1394,561,XL,Red,174
1395,561,S,Green,179
1396,562,M,Black,155
1397,562,M,Green,51
1398,562,XL,White,192
1399,563,XL,White,47
1400,563,XL,Blue,139
1401,563,M,White,184
1402,563,XL,White,127
1403,564,M,White,5
1404,564,L,Black,11
1405,564,S,Green,130
1406,565,M,Black,123
1407,565,S,Red,58
1408,565,L,Green,6
1409,566,S,Green,126
1410,566,L,Red,87
1411,566,M,Black,61
1412,567,M,Blue,46
1413,567,XL,Black,104
1414,567,S,Green,18
1415,568,L,White,158
1416,568,M,Green,198
1417,568,S,Yellow,111
1418,569,XL,Red,29
1419,569,S,Yellow,199
1420,570,XL,Black,2
1421,570,L,Blue,187
1422,571,M,Black,137
1423,571,M,White,181
1424,571,S,Green,182
1425,571,M,Blue,22
1426,572,XL,Blue,150
1427,572,L,Black,165
1428,572,M,White,136
1429,572,XL,Blue,113
1430,573,S,White,128
1431,573,XL,Red,20
1432,573,S,White,55
1433,574,S,White,71
1434,574,S,White,175
1435,574,M,Yellow,80
1436,575,XL,Black,45
1437,576,XL,Blue,123
1438,576,S,Green,109
1439,577,S,Red,9
1440,577,L,Yellow,119
1441,577,M,White,81
1442,577,L,Yellow,166
1443,578,M,Blue,49
1444,578,XL,Red,128
1445,579,XL,Black,138
1446,579,L,White,174
1447,579,XL,Blue,111
1448,579,L,Yellow,28
1449,580,L,Blue,143
1450,581,L,Black,59
1451,581,L,Red,161
1452,582,L,Blue,155
1453,582,S,White,151
1454,583,S,Black,33
1455,583,M,Yellow,4
1456,583,M,Green,125
1457,583,S,Black,44
1458,584,S,Yellow,108
1459,584,L,Red,48
1460,585,XL,Blue,110
1461,586,L,Red,182
1462,586,XL,Blue,178
1463,586,L,Red,115
1464,586,S,Blue,200
1465,587,L,Green,133
1466,588,S,Red,16
1467,588,M,Black,25
1468,588,S,Red,44
1469,589,S,White,52
1470,590,XL,Yellow,167
1471,590,XL,White,191
1472,590,XL,Blue,112
1473,591,S,Blue,54
1474,591,M,Green,60
1475,592,XL,Red,12
1476,592,XL,Blue,76
1477,592,M,Yellow,139
1478,593,M,Red,199
1479,593,M,White,91
1480,593,S,Green,175
1481,594,M,Black,149
1482,594,L,Green,79
1483,594,M,Red,18
1484,594,L,Red,109
1485,595,S,Black,62
1486,595,XL,Red,28
1487,595,L,Black,124
1488,595,L,Green,114
1489,596,S,Black,81
1490,596,XL,Black,3
1491,597,M,Yellow,117
1492,597,L,Black,150
1493,597,L,Green,149
1494,598,L,Red,69
1495,598,S,White,147
1496,598,XL,Red,172
1497,599,S,Red,72
1498,599,S,White,193
1499,599,S,Red,38
1500,599,L,Black,71
1501,600,XL,Blue,196
1502,600,L,Green,177
1503,600,XL,White,150
1504,600,L,Yellow,62
1505,601,M,Yellow,85
1506,601,M,Black,53
1507,602,M,White,46
1508,603,M,Red,55
1509,603,L,Red,13
1510,603,M,Yellow,17
1511,603,XL,Green,181
1512,604,S,Red,188
1513,604,XL,Red,75
1514,604,S,Yellow,120
1515,605,M,Red,105
1516,606,L,Yellow,97
1517,607,M,Black,41
1518,608,XL,Blue,88
1519,609,S,Green,39
1520,609,XL,White,127
1521,609,M,White,160
1522,609,L,Yellow,16
1523,610,L,Black,9
1524,610,L,Yellow,26
1525,611,L,Green,192
1526,611,L,Green,77
1527,611,XL,Green,54
1528,611,M,Blue,129
1529,612,L,Yellow,35
1530,612,L,White,183
1531,612,L,Blue,0
1532,612,S,Red,72
1533,613,XL,Blue,182
1534,613,XL,Black,28
1535,613,L,Black,63
1536,614,S,Yellow,112
1537,615,S,Blue,191
1538,615,S,Blue,99
1539,615,L,White,108
1540,616,M,Red,39
1541,617,XL,Red,175
1542,617,XL,Red,83
1543,617,M,Green,152
1544,618,S,Green,85
1545,618,L,Red,84
1546,619,M,Green,169
1547,619,S,Blue,70
1548,619,M,Red,187
1549,620,XL,White,135
1550,620,S,Black,157
1551,620,XL,Yellow,112
1552,620,S,Black,191
1553,621,S,Red,115
1554,621,S,Blue,14
1555,621,M,Blue,200
1556,622,S,White,171
1557,622,M,Green,21
1558,623,XL,Yellow,192
1559,623,L,Blue,154
1560,623,M,Black,79
1561,624,L,Green,109
1562,624,S,Black,45
1563,624,XL,Blue,19
1564,625,M,Red,134
1565,626,L,Yellow,124
1566,626,L,Red,147
1567,626,L,White,46
1568,626,L,Black,28
1569,627,M,Green,194
1570,628,L,Yellow,25
1571,628,L,Yellow,103
1572,628,S,Blue,104
1573,629,M,Black,54
1574,629,M,Yellow,58
1575,629,S,Yellow,71
1576,630,S,Black,51
1577,630,S,Black,124
1578,630,L,Black,40
1579,630,S,White,195
1580,631,XL,White,112
1581,632,XL,White,111
1582,632,XL,Green,91
1583,633,XL,Red,37
1584,634,S,Green,187
1585,634,L,Green,48
1586,634,M,White,158
1587,635,S,Yellow,198
1588,635,S,Blue,173
1589,636,S,Red,174
1590,637,M,Yellow,45
1591,638,XL,Yellow,96
1592,638,M,Black,41
1593,639,L,Blue,29
1594,639,L,Black,51
1595,639,L,Yellow,134
1596,639,M,Black,133
1597,640,L,Green,96
1598,640,L,Red,112
1599,641,L,Red,26
1600,641,XL,White,90
1601,642,L,Green,11
1602,642,S,Black,126
1603,642,S,Yellow,175
1604,643,XL,Yellow,127
1605,643,S,Black,185
1606,644,M,Red,43
1607,644,S,Black,186
1608,644,S,Yellow,129
1609,645,L,Green,73
1610,645,S,Black,24
1611,645,XL,Red,30
1612,645,M,Blue,47
1613,646,XL,White,158
1614,646,S,Blue,65
1615,646,XL,Green,111
1616,646,M,Blue,104
1617,647,S,Red,83
1618,647,XL,Green,109
1619,648,M,Blue,161
1620,649,M,White,65
1621,649,L,White,151
1622,649,M,White,131
1623,649,M,Yellow,93
1624,650,S,White,190
1625,650,XL,Red,127
1626,650,L,Green,85
1627,650,M,Green,64
1628,651,L,Black,172
1629,651,S,Black,9
1630,652,L,Black,45
1631,652,XL,Blue,117
1632,652,S,Yellow,173
1633,652,L,Black,75
1634,653,XL,Yellow,96
1635,653,L,Yellow,62
1636,653,XL,Red,64
1637,654,M,White,120
1638,655,M,Red,159
1639,656,S,White,129
1640,656,M,Black,56
1641,656,S,Blue,160
1642,657,L,White,162
1643,658,XL,Black,122
1644,658,S,White,5
1645,658,S,Yellow,66
1646,659,L,Red,189
1647,659,L,Black,118
1648,660,S,Green,151
1649,661,XL,Green,53
1650,661,M,Red,77
1651,662,L,Black,131
1652,663,L,Yellow,73
1653,663,M,Black,3
1654,663,M,Red,73
1655,664,M,Red,42
1656,664,L,Yellow,7
1657,665,M,Red,163
1658,665,L,Yellow,179
1659,666,XL,Black,10
1660,666,L,Black,50
1661,666,L,Blue,9
1662,667,L,Blue,46
1663,667,XL,Red,27
1664,667,S,Yellow,132
1665,668,M,Green,71
1666,668,XL,Yellow,74
1667,669,L,White,49
1668,669,L,Blue,81
1669,670,M,White,135
1670,670,L,Blue,171
1671,670,XL,Blue,139
1672,671,XL,Yellow,173
1673,671,S,Black,151
1674,672,XL,Green,142
1675,673,L,Blue,118
1676,673,L,Black,165
1677,673,S,White,43
1678,673,XL,White,195
1679,674,M,Black,27
1680,675,XL,Green,22
1681,676,XL,Yellow,100
1682,676,XL,Green,153
1683,676,XL,Red,42
1684,676,L,Red,120
1685,677,S,Green,5
1686,677,S,Green,146
1687,678,M,Yellow,9
1688,678,L,Blue,20
1689,678,S,Green,159
1690,679,S,Red,176
1691,679,XL,Red,164
1692,679,S,White,63
1693,680,S,Yellow,88
1694,680,L,Yellow,193
1695,680,S,White,132
1696,681,L,Blue,199
1697,682,XL,Green,65
1698,682,M,Red,0
1699,682,L,Red,103
1700,683,XL,Red,38
1701,684,XL,White,147
1702,684,L,Red,56
1703,684,L,Red,176
1704,685,S,Yellow,86
1705,685,M,Blue,173
1706,685,S,White,161
1707,686,M,Green,91
1708,686,S,Green,188
1709,687,L,Green,107
1710,687,L,Blue,126
1711,687,M,Yellow,193
1712,688,M,Black,170
1713,688,S,Black,43
1714,688,S,Black,40
1715,689,XL,Black,74
1716,689,L,Green,92
1717,690,M,Green,29
1718,690,XL,Black,101
1719,690,L,White,4
1720,691,L,Green,115
1721,691,XL,Green,133
1722,692,L,Blue,189
1723,693,M,Yellow,3
1724,693,L,Blue,162
1725,693,S,Blue,53
1726,693,S,Green,93
1727,694,M,Yellow,135
1728,695,M,Red,78
1729,695,XL,Red,111
1730,695,L,Blue,200
1731,695,XL,Yellow,37
1732,696,S,White,35
1733,697,L,Red,166
1734,697,S,Blue,114
1735,697,S,Blue,6
1736,698,XL,Yellow,90
1737,698,L,Red,134
1738,698,M,Black,2
1739,698,M,Black,141
1740,699,M,Blue,3
1741,699,M,Red,160
1742,699,S,Black,33
1743,700,XL,Blue,158
1744,701,L,White,98
1745,702,S,Green,73
1746,702,M,Yellow,63
1747,702,XL,White,185
1748,703,L,Black,191
1749,703,M,Blue,23
1750,703,L,Yellow,28
1751,704,XL,Yellow,76
1752,704,L,Blue,83
1753,704,XL,Green,26
1754,705,M,Red,176
1755,705,S,Red,129
1756,705,XL,Green,170
1757,705,S,Red,120
1758,706,M,Red,7
1759,707,L,Yellow,187
1760,707,L,Black,196
1761,707,M,Red,10
1762,707,S,Yellow,98
1763,708,XL,Red,54
1764,708,M,Black,154
1765,708,XL,Green,160
1766,708,M,Blue,47
1767,709,XL,Blue,136
1768,709,XL,Green,171
1769,709,M,Red,73
1770,710,S,Blue,198
1771,710,XL,White,117
1772,711,L,Blue,86
1773,711,S,Green,131
1774,712,M,Black,46
1775,712,M,Blue,23
1776,712,L,White,161
1777,712,XL,Red,58
1778,713,S,Black,78
1779,713,S,Black,179
1780,713,M,Black,141
1781,714,S,Green,155
1782,715,S,Yellow,108
1783,715,M,Green,195
1784,716,S,White,197
1785,716,XL,Green,197
1786,717,L,Yellow,92
1787,717,L,Red,114
1788,717,M,Black,144
1789,717,L,Green,119
1790,718,S,Yellow,89
1791,718,M,Blue,172
1792,718,M,Blue,165
1793,719,S,Green,66
1794,720,M,Red,84
1795,720,M,Black,146
1796,720,S,Green,122
1797,721,L,Red,40
1798,722,XL,Red,169
1799,722,L,Blue,17
1800,722,XL,Red,113
1801,723,XL,Green,12
1802,723,XL,Blue,162
1803,723,M,Blue,101
1804,724,L,Red,162
1805,724,S,Green,200
1806,724,M,Black,97
1807,724,M,Black,110
1808,725,XL,Green,37
1809,726,S,Black,181
1810,727,L,Yellow,89
1811,728,M,Red,82
1812,728,L,White,63
1813,728,M,Green,53
1814,729,M,White,123
1815,729,L,Green,143
1816,730,L,White,92
1817,730,XL,Red,41
1818,730,L,White,26
1819,731,XL,Yellow,137
1820,731,L,Red,193
1821,731,M,Red,145
1822,731,M,White,125
1823,732,XL,White,105
1824,732,M,Black,184
1825,732,L,Red,127
1826,732,L,Black,190
1827,733,XL,White,69
1828,733,M,Black,83
1829,733,L,Green,156
1830,733,S,White,33
1831,734,M,Yellow,173
1832,734,S,Green,166
1833,735,XL,Red,43
1834,735,S,Red,45
1835,735,M,Red,15
1836,735,XL,White,184
1837,736,L,Green,44
1838,736,M,Red,24
1839,737,S,Green,92
1840,737,M,Red,112
1841,737,S,Black,0
1842,737,XL,Red,130
1843,738,L,White,39
1844,738,L,White,59
1845,739,XL,Black,79
1846,739,S,Yellow,81
1847,739,L,Blue,99
1848,739,XL,Black,31
1849,740,XL,Black,68
1850,741,M,Black,31
1851,741,M,Blue,67
1852,742,M,Green,77
1853,742,S,Blue,164
1854,742,XL,Green,11
1855,743,M,Green,53
1856,744,M,Red,30
1857,744,M,Blue,72
1858,744,L,Black,57
1859,744,XL,White,30
1860,745,S,White,121
1861,745,S,White,11
1862,745,M,Blue,99
1863,746,S,Green,116
1864,746,L,Green,64
1865,746,S,Blue,19
1866,747,S,Black,25
1867,748,XL,Blue,89
1868,748,S,White,24
1869,748,S,Red,69
1870,749,M,Red,141
1871,750,L,Blue,141
1872,750,M,Black,52
1873,750,XL,Black,163
1874,751,XL,Black,159
1875,751,L,Blue,184
1876,751,S,White,200
1877,751,XL,Green,12
1878,752,S,Blue,130
1879,753,S,Blue,115
1880,753,XL,Yellow,57
1881,753,XL,Blue,81
1882,754,S,Blue,44
1883,754,S,Green,109
1884,754,L,Blue,129
1885,754,XL,Blue,150
1886,755,XL,Yellow,124
1887,755,XL,Red,140
1888,755,S,Blue,185
1889,755,L,Green,5
1890,756,S,Black,179
1891,756,S,Yellow,138
1892,757,XL,Blue,57
1893,758,M,Yellow,118
1894,758,XL,Green,189
1895,758,M,Black,2
1896,759,M,Green,49
1897,759,S,Yellow,102
1898,759,XL,Yellow,103
1899,760,M,Green,158
1900,760,XL,White,65
1901,761,L,Red,189
1902,761,L,Yellow,12
1903,761,XL,Yellow,73
1904,761,XL,White,27
1905,762,XL,White,157
1906,763,S,White,132
1907,763,L,Black,165
1908,763,S,White,96
1909,763,L,Red,134
1910,764,S,Red,173
1911,764,L,Red,103
1912,764,L,White,190
1913,765,S,Green,117
1914,765,XL,Yellow,32
1915,766,M,Green,142
1916,766,L,Yellow,134
1917,767,S,Green,22
1918,767,XL,Black,34
1919,767,XL,Blue,77
1920,767,M,Blue,162
1921,768,L,White,10
1922,768,S,White,197
1923,768,L,Yellow,117
1924,769,S,Blue,61
1925,770,XL,Blue,112
1926,770,M,White,76
1927,770,XL,Red,66
1928,770,L,Blue,200
1929,771,M,Green,143
1930,771,XL,White,107
1931,771,S,Black,75
1932,771,XL,Yellow,89
1933,772,XL,Red,140
1934,772,M,Black,110
1935,773,XL,Black,0
1936,773,M,Green,50
1937,773,XL,White,192
1938,774,L,Blue,15
1939,775,L,Blue,20
1940,776,S,Black,165
1941,776,S,Yellow,16
1942,776,L,Green,163
1943,776,M,Black,177
1944,777,S,Black,117
1945,777,S,Yellow,5
1946,777,S,Green,186
1947,777,L,Red,167
1948,778,M,Black,69
1949,778,S,White,6
1950,778,L,Blue,141
1951,778,S,Red,72
1952,779,XL,Black,6
1953,780,L,Green,21
1954,780,S,Blue,165
1955,781,S,Red,64
1956,782,S,Black,20
1957,783,L,Black,50
1958,784,XL,White,169
1959,784,M,Blue,131
1960,784,L,White,66
1961,784,XL,Green,139
1962,785,XL,Red,166
1963,785,L,Black,85
1964,785,XL,White,123
1965,785,M,Yellow,191
1966,786,XL,White,152
1967,787,S,Blue,32
1968,788,XL,Yellow,174
1969,788,L,Red,141
1970,788,XL,Green,86
1971,789,L,Blue,110
1972,790,S,White,3
1973,790,M,Red,133
1974,790,S,Black,188
1975,790,M,Yellow,129
1976,791,L,Black,97
1977,791,L,Blue,185
1978,791,M,Red,54
1979,792,S,Black,61
1980,792,S,Green,34
1981,792,XL,Black,138
1982,793,M,Green,89
1983,794,L,Red,107
1984,794,M,Yellow,40
1985,794,M,Red,33
1986,794,L,Black,7
1987,795,XL,Blue,124
1988,795,S,Red,23
1989,795,L,Yellow,90
1990,795,XL,Red,10
1991,796,M,Red,195
1992,797,M,Blue,136
1993,797,S,Red,74
1994,797,L,Black,139
1995,798,S,Blue,56
1996,798,L,Yellow,132
1997,798,S,White,99
1998,799,M,Black,56
1999,799,S,Green,56
2000,800,M,White,28
2001,800,XL,Yellow,33
2002,800,XL,Yellow,92
2003,801,L,White,10
2004,802,L,White,97
2005,802,S,Yellow,71
2006,802,XL,Black,184
2007,802,L,White,96
2008,803,S,Red,96
2009,803,M,Yellow,155
2010,803,XL,Yellow,178
2011,804,S,White,129
2012,804,L,Blue,166
2013,804,XL,Black,62
2014,805,XL,Green,153
2015,805,L,Green,160
2016,806,M,Yellow,45
2017,806,M,Red,97
2018,807,S,Green,131
2019,807,XL,Red,16
2020,807,L,Yellow,168
2021,808,XL,Green,160
2022,809,XL,Black,165
2023,809,S,White,133
2024,810,XL,White,105
2025,810,M,White,32
2026,810,L,Green,31
2027,810,S,Yellow,170
2028,811,M,White,141
2029,811,S,Black,23
2030,811,M,Red,199
2031,812,L,Yellow,74
2032,812,S,Black,178
2033,812,XL,Red,179
2034,813,L,Black,104
2035,813,XL,Blue,174
2036,813,L,Red,104
2037,813,L,Blue,9
2038,814,M,Red,73
2039,815,L,Red,96
2040,815,L,Blue,143
2041,815,XL,Blue,62
2042,815,XL,Black,127
2043,816,XL,Green,174
2044,817,S,Yellow,79
2045,817,S,Black,89
2046,817,L,Yellow,107
2047,818,L,White,57
2048,818,XL,Black,42
2049,819,S,White,166
2050,819,L,White,34
2051,820,XL,Red,29
2052,820,S,Red,145
2053,821,S,Red,171
2054,821,M,White,9
2055,821,XL,Green,60
2056,821,M,Black,169
2057,822,L,Yellow,113
2058,823,M,White,20
2059,823,XL,Blue,105
2060,824,L,Black,96
2061,824,S,Yellow,90
2062,824,M,Black,6
2063,824,S,Blue,145
2064,825,XL,Green,171
2065,825,M,Red,192
2066,826,S,Yellow,19
2067,827,XL,White,131
2068,827,M,White,85
2069,827,XL,Blue,6
2070,827,XL,White,194
2071,828,M,Red,134
2072,829,XL,Black,200
2073,829,L,Green,35
2074,830,XL,White,125
2075,830,M,White,113
2076,830,S,White,121
2077,830,S,Yellow,26
2078,831,S,White,138
2079,831,XL,Blue,128
2080,832,L,White,196
2081,832,M,Blue,3
2082,832,M,Black,157
2083,833,XL,Black,14
2084,834,M,Yellow,116
2085,834,S,Yellow,5
2086,834,M,Yellow,16
2087,835,M,Red,19
2088,835,S,Black,148
2089,835,M,Blue,35
2090,836,L,Green,152
2091,837,M,Red,134
2092,838,XL,Blue,28
2093,839,L,White,167
2094,839,S,Red,17
2095,839,L,Red,122
2096,840,XL,Green,20
2097,840,M,Green,73
2098,840,M,Blue,34
2099,840,XL,White,118
2100,841,XL,Red,126
2101,842,S,Yellow,92
2102,842,XL,White,46
2103,842,M,Yellow,61
2104,842,M,Green,161
2105,843,L,Yellow,110
2106,843,M,Blue,78
2107,843,M,Yellow,114
2108,843,M,Red,107
2109,844,L,Green,136
2110,845,L,White,166
2111,846,S,Black,187
2112,847,L,Yellow,121
2113,848,L,Red,133
2114,848,L,White,87
2115,848,XL,White,169
2116,848,M,Green,180
2117,849,S,Yellow,12
2118,849,L,Black,46
2119,849,L,Green,150
2120,850,L,Yellow,142
2121,851,L,Yellow,163
2122,852,S,White,56
2123,852,XL,Green,190
2124,852,L,Red,63
2125,853,S,White,78
2126,853,M,Yellow,196
2127,853,S,White,170
2128,853,M,Black,134
2129,854,L,Yellow,166
2130,854,S,Green,72
2131,854,L,White,127
2132,855,L,Blue,27
2133,855,XL,Yellow,73
2134,855,L,White,135
2135,855,M,Black,126
2136,856,XL,Red,127
2137,857,M,Green,166
2138,858,L,Yellow,33
2139,858,XL,Green,185
2140,858,XL,Green,37
2141,859,XL,Green,157
2142,860,S,Black,175
2143,860,S,White,155
2144,860,S,White,91
2145,861,XL,White,154
2146,861,M,White,49
2147,861,M,Blue,102
2148,861,M,White,141
2149,862,L,Black,93
2150,863,XL,Black,18
2151,863,XL,Black,76
2152,863,S,Black,135
2153,864,XL,Blue,61
2154,865,XL,Green,164
2155,865,M,Black,97
2156,866,L,Green,200
2157,867,XL,Yellow,190
2158,867,L,Green,148
2159,867,M,Red,199
2160,867,XL,White,116
2161,868,S,Red,164
2162,869,XL,Yellow,186
2163,869,XL,Black,44
2164,869,XL,Green,195
2165,869,XL,White,66
2166,870,S,White,175
2167,871,L,Black,45
2168,871,L,White,199
2169,871,XL,Green,18
2170,872,M,Red,97
2171,872,S,Blue,71
2172,872,L,Black,128
2173,872,L,Red,55
2174,873,M,White,185
2175,873,M,Red,170
2176,873,S,White,19
2177,873,L,Black,73
2178,874,M,Black,15
2179,875,S,Green,8
2180,876,S,Yellow,76
2181,876,XL,Red,100
2182,877,M,Black,195
2183,877,L,Black,39
2184,877,S,Red,195
2185,877,M,Black,132
2186,878,M,Blue,33
2187,879,L,Blue,3
2188,880,M,White,15
2189,880,S,White,194
2190,880,XL,Yellow,134
2191,881,L,Red,134
2192,881,L,Blue,159
2193,881,L,White,70
2194,882,S,Black,46
2195,882,S,Black,145
2196,882,M,Red,168
2197,882,XL,Green,194
2198,883,XL,Red,35
2199,883,L,Red,75
2200,883,S,Black,65
2201,884,S,Red,68
2202,885,L,Green,133
2203,886,XL,Red,156
2204,886,S,Yellow,103
2205,887,L,Red,151
2206,887,L,White,187
2207,887,S,White,38
2208,887,S,White,197
2209,888,XL,White,16
2210,888,XL,Green,90
2211,888,L,Black,119
2212,889,M,White,18
2213,889,XL,Yellow,81
2214,889,L,Yellow,123
2215,889,M,White,149
2216,890,L,Black,4
2217,890,M,Yellow,49
2218,890,L,Black,30
2219,891,M,Red,40
2220,891,L,Black,15
2221,892,XL,Blue,41
2222,892,S,Blue,59
2223,893,M,White,72
2224,893,L,Blue,186
2225,894,XL,Green,76
2226,894,XL,White,59
2227,894,XL,White,105
2228,895,M,Green,198
2229,895,M,Yellow,171
2230,895,L,White,125
2231,895,S,Blue,21
2232,896,L,Blue,65
2233,896,XL,White,21
2234,896,M,White,147
2235,897,L,White,116
2236,897,M,Yellow,162
2237,897,XL,Red,132
2238,897,XL,White,174
2239,898,XL,Blue,95
2240,898,L,Blue,153
2241,899,M,Red,161
2242,899,M,Blue,61
2243,900,XL,Yellow,103
2244,901,XL,Green,99
2245,901,XL,Blue,147
2246,901,S,Blue,190
2247,902,S,Green,66
2248,902,M,Yellow,161
2249,902,XL,Blue,13
2250,903,XL,Black,19
2251,903,S,Green,194
2252,904,L,White,165
2253,904,M,Blue,139
2254,905,XL,Blue,198
2255,905,L,Green,163
2256,906,S,Red,155
2257,906,XL,White,156
2258,907,M,Blue,111
2259,908,S,Black,146
2260,908,L,Green,196
2261,908,L,Black,38
2262,908,XL,White,179
2263,909,M,Yellow,41
2264,909,L,Red,187
2265,909,M,Red,8
2266,909,XL,Red,81
2267,910,XL,White,105
2268,910,XL,Green,14
2269,910,XL,Blue,143
2270,911,S,Green,41
2271,911,M,Blue,178
2272,911,M,Black,95
2273,911,L,Black,25
2274,912,M,Black,192
2275,913,XL,Green,113
2276,913,M,Blue,157
2277,913,M,Yellow,56
